,ARS,AUD,BRL,CAD,CHF,CLP,CNH,COP,CZK,EUR,GBP,HUF,IDR,ILS,INR,JPY,KRW,MXN,NOK,NZD,PEN,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,TWD,ZAR
2006-11-07,1.8648747437484334,1.4040125737793228,2.33951912842933,1.3606374668662635,0.9400719091743948,1.1150468766330508,1.0,1.2978629689781007,1.4377857369703604,1.064686596462111,1.270601725955392,1.7697655984092429,1.6825601970153568,1.053455708713696,1.2329549022555137,0.7373881957808207,1.523551120066477,1.7734804828957276,1.281453444796787,1.5089361668604353,1.4562774855802723,1.3391500210946417,1.6447259673438865,1.1143818285768612,1.0950713778169379,1.0613722533630492,0.9504277149869226,1.2308185947994166,3.281985714212772,0.9860208411651259,1.3717887414837882
2006-11-08,1.8712281822494976,1.3910217489077343,2.3294598484688582,1.3589149640930096,0.936751039413916,1.1124774662464045,1.0,1.3037165727712352,1.4322653305559925,1.0610595255888577,1.2667372592325814,1.7583917271475809,1.6859209046786094,1.0527985722719218,1.2344847779329164,0.7344085739522477,1.5290199933912232,1.769451636453296,1.277507013371725,1.496362064318899,1.456741802994566,1.3386306095195522,1.636817908986477,1.1105505941763614,1.0933426216240159,1.05894596179723,0.9498571782683572,1.2269437171958406,3.2640064438796936,0.9843698390998885,1.3680976982838213
2006-11-09,1.8724875151961529,1.3855261508633487,2.3382638797277595,1.3554552088752276,0.9393974180378392,1.1137067254176698,1.0,1.308178463218847,1.4312745287445923,1.0638940793731044,1.2639890339615616,1.775157731566981,1.686614904000684,1.0605449631645005,1.2394256215945398,0.7318690056120569,1.5267643149690144,1.7730428426818166,1.2803428926967424,1.4866256129423268,1.4567241669952002,1.3373646962639985,1.6472702339156684,1.1153313993262013,1.0951362999414302,1.0642574428325717,0.9494882977887829,1.2290428021193562,3.2853732442129617,0.9838260504787575,1.3866712339871128
2006-11-10,1.873686162323662,1.3882714964065013,2.3270321133545884,1.3558867115496311,0.9456678732830704,1.1109173898330602,1.0,1.3053093592487803,1.4356557634999967,1.0693183496935388,1.272607884633817,1.7846509145913934,1.686132971271174,1.0651150658054,1.235519605612631,0.7368498319521328,1.5308995017430909,1.7605309481351519,1.294891583901346,1.4952455383893757,1.4561533139836298,1.3382344344074013,1.6529836659710075,1.1201919861597072,1.0975680002844643,1.0711519736721573,0.953489787963314,1.230257638674848,3.285593090406891,0.985198120172033,1.3876885633272293
2006-11-13,1.8700976186000198,1.381164221234857,2.313113253523138,1.3485580887911657,0.9419600975093698,1.108037580275344,1.0,1.3033475574121465,1.4349126831509187,1.0654276576232626,1.266691560994606,1.7825571508319125,1.684520334684604,1.0648649631930043,1.227882082464583,0.732666076984106,1.529137559397839,1.7601445170839787,1.2870192719767255,1.4841087914394457,1.4556936056424121,1.3423399374165192,1.64909222757177,1.116607061478088,1.095830412784412,1.0681869058683706,0.9506279601317565,1.2348422305646412,3.280477325659914,0.9881157247474248,1.3820211376217657
2006-11-14,1.8706981794790443,1.3858159370345162,2.3202872033613313,1.3468580742617247,0.941221087502992,1.1065515373007244,1.0,1.3044417051792763,1.4335571811689425,1.0652044175691162,1.2606355917489551,1.791369009449865,1.6838550546654436,1.0659815582609051,1.221696381834357,0.7352389858125276,1.5257869624349378,1.7675319969620795,1.2851248083129088,1.4829379172503132,1.4533975038315188,1.3379742048526433,1.6562426562897004,1.1196491572374179,1.0955709667681433,1.0708411751964868,0.9527397130892575,1.2377328772170353,3.281021680953691,0.9871514297057573,1.3848417115640212
2006-11-15,1.8715251733768348,1.3854924348118678,2.331332669896221,1.344340790632256,0.9387116763254215,1.1049218608356917,1.0,1.307838922388861,1.4338017933778546,1.0648078660282014,1.25623469394201,1.7981266914640797,1.6738340139121626,1.061513998102953,1.2174318518077307,0.7326454941043864,1.51847538364581,1.7687587638862776,1.282165015832757,1.4828722837148405,1.4511180283496985,1.3323657435790732,1.6592289041355974,1.1207573588034898,1.095594834748231,1.0694330614993406,0.9505397288746131,1.233621315854452,3.291143544441959,0.9835345342567818,1.3790956223345836
2006-11-16,1.8724158465716512,1.3912107443885768,2.3313347377567766,1.3440684319784413,0.9383935142042611,1.1080345311937918,1.0,1.3078753410745143,1.4384555328622217,1.0645470039306983,1.2573785746640325,1.803842242014752,1.679714905717387,1.0612709868904735,1.2263290393945514,0.7321563070257153,1.5249519154736695,1.7713728459011704,1.2854609378881798,1.495055174867725,1.4529460047203464,1.331570549525458,1.6639394386537798,1.1233792279241575,1.095744130758976,1.0720672937185705,0.9516521621529296,1.2347624979695582,3.307384232966451,0.9826080752140683,1.4006530127299524
2006-11-17,1.8706477110608861,1.390700044787101,2.313934978464503,1.339898656760803,0.9409805747302993,1.1044837620217476,1.0,1.3023620677891128,1.4388049484877412,1.0662321111138264,1.2608602082487372,1.7935046073460645,1.6785937774361985,1.0590618064989061,1.2286523449108466,0.7348018835066402,1.5227034854340202,1.7528373752059399,1.2798594624486603,1.4903345956031393,1.4520226502141818,1.336198928438919,1.657499387013685,1.1238665965832717,1.096117650965222,1.072062400082651,0.9521236140272316,1.2308932472269487,3.2903128876326986,0.9797389245102064,1.379306965049084
2006-11-20,1.8705787978725394,1.390475383726123,2.320056660348963,1.3354880987365405,0.9420580847307468,1.1037922394447521,1.0,1.3017731602842102,1.4416523828122791,1.0652680743776137,1.2627118490809273,1.8004232710064034,1.6803486744025857,1.0588065922257661,1.226368782814049,0.7315944791777825,1.5285659774426774,1.7543720864973775,1.2789464486392195,1.500543965862322,1.4524809745814924,1.3394672762640052,1.660060255986494,1.1230061050479154,1.0956427757281768,1.0680683336679286,0.9519994452408309,1.231403463722543,3.2861736142295994,0.9796455051478784,1.391568782141981
2006-11-21,1.866434971811697,1.3937192000938468,2.312710560709146,1.3353250303328157,0.9429016438787554,1.101710385874967,1.0,1.303211854771266,1.4430622818258105,1.0659908322344291,1.2640234582163787,1.8046070061505162,1.6831607675639295,1.0568156604417396,1.2289992308034525,0.7330679568989171,1.5282851669050348,1.746682123361723,1.2791595138748382,1.5058108386635374,1.452935695821607,1.3401616000520895,1.6604804512734368,1.1255860568144376,1.095925365195391,1.0659572740164454,0.9508141938514697,1.231921042522888,3.251828550019951,0.9815801428256695,1.3826526665863892
2006-11-22,1.8634875360432606,1.4038618256993438,2.316917150284126,1.343740696331775,0.952746925581204,1.103430161745053,1.0,1.302562581282026,1.4554220429706821,1.074952367603364,1.2738309121673284,1.810758678627784,1.6844579340565098,1.0597302360056662,1.2327475406815762,0.7409287650415963,1.5304494695433775,1.750111946971035,1.2921097946377342,1.5101831034113902,1.450956729194203,1.3425081205578933,1.6689572012023013,1.1321996008128101,1.0996457591334432,1.0790957269832413,0.9542425608510047,1.2319182642492206,3.2389623175267843,0.9837248653399947,1.4011052327117564
2006-11-24,1.8666462575537415,1.4094372516134537,2.31270188947132,1.3524596826756718,0.9667996306212502,1.1025897301536067,1.0,1.2924974575209338,1.4686690401617872,1.0878379342395972,1.285625406693173,1.8232802722140418,1.6805426017150162,1.0607719735894938,1.2340311663861805,0.7456212534063716,1.5336230551227472,1.7451052216097747,1.308024548522018,1.5080619750435524,1.4525562549982236,1.3435780723925312,1.6803525603378744,1.1496983679924448,1.106308548488594,1.0961147392250128,0.9558717682627769,1.233207738725123,3.2545520399382672,0.9826294753459331,1.4074561139925146
2006-11-27,1.8650310445745222,1.4107376872617805,2.3041586565580627,1.3564892985967587,0.9679455880732204,1.1038707281467486,1.0,1.2806396309324826,1.471480141980265,1.0903475151921254,1.2890096332069072,1.8404865298039879,1.6842627961651573,1.0617508722819127,1.2365683242990215,0.7440406411559284,1.53596409172602,1.740755896789897,1.3076685607534373,1.5047552413738225,1.45232711000419,1.344478298852871,1.6889969472522894,1.1588458702868683,1.1076662388863823,1.0984310190729658,0.9560172044709667,1.2386178627455258,3.25036236105023,0.9870428264689246,1.4154299241376158
2006-11-28,1.8631340781146035,1.4149356028915463,2.296786128898286,1.3548921814768864,0.9679260268494215,1.1018762255618015,1.0,1.283525765761801,1.4744082268732468,1.0925245507516375,1.2959886620176828,1.8479795022839796,1.6765504076916091,1.0663501723667155,1.2326321414825032,0.7429797076313416,1.5355914029290212,1.7419303078882784,1.3068293883299233,1.519568260683383,1.453242418132998,1.3379145608626084,1.6898489784894246,1.1605774901334027,1.108680779092012,1.096252972610921,0.9560728440292995,1.2384748078719978,3.245413680363727,0.9874739986037929,1.4005194052160572
2006-11-29,1.8656290476036526,1.4211376831460547,2.302087376979486,1.3481174999044867,0.9670711847673091,1.1031562652535656,1.0,1.2930417438495256,1.4765094079919925,1.0926367115832454,1.2973326813664983,1.8493822069043229,1.681736346972299,1.0733213742242729,1.2338186734558374,0.7433586016602652,1.5361472819563953,1.7482466632797236,1.316463762994557,1.5270926518852217,1.4541584943407313,1.3431109340451,1.69432509100337,1.1648975799847674,1.1088253804414763,1.095642052685152,0.9590295947512631,1.2485581213014698,3.2694311957182167,0.9934192937550619,1.4087108884381596
2006-11-30,1.8720681546275677,1.4301195732150163,2.3143600063289593,1.34264980618216,0.9758090789895336,1.1082723198198048,1.0,1.290447882707015,1.4884925078649558,1.1010080211070237,1.3090082037658346,1.869347922154237,1.6813580518858018,1.078041794685206,1.233319409110251,0.7462981843397654,1.5377222472115533,1.748710957032296,1.3386307290185677,1.5399510672115337,1.45372511769674,1.3450853473543665,1.7090888046243624,1.1849876265695205,1.112906793887395,1.106124294017794,0.9615584484702804,1.252022248130774,3.2982299886600694,0.9952366058823858,1.4001269853941312
2006-12-01,1.87296413782597,1.4346687610043105,2.313557377284462,1.3400805501648354,0.9806212166532898,1.1101967624709657,1.0,1.2946937255103472,1.4961512082240316,1.1075754798299162,1.3180696965542744,1.884760693939601,1.6851216468705472,1.0803227985343904,1.2336866754891294,0.749306459471595,1.539235315155105,1.7477844645113119,1.343940601471384,1.5427323435784501,1.4559336176396773,1.3417991488166954,1.7201800420746756,1.192071497871769,1.1161075256927482,1.1174792109744294,0.9623483553179135,1.262279222932848,3.289513633830186,0.9968931766607186,1.398572060528537
2006-12-04,1.8766133083899246,1.4274697108473597,2.316749838579066,1.3372248767893709,0.9781480730470159,1.1110627815732836,1.0,1.2976550914476337,1.4930447274281582,1.106605798494846,1.316767773104426,1.8852124445310594,1.6841497884221255,1.0806303924204024,1.2356717789343443,0.7475750853892957,1.5409116783147905,1.753679706942477,1.345893219382545,1.5484433079849285,1.4580841030489626,1.3417985920627427,1.72143029078771,1.1881191065010743,1.1155578543468674,1.1184052927181147,0.9613817361580366,1.2558702435453644,3.306594244571575,0.9947698938979811,1.405308253068215
2006-12-05,1.880660742540439,1.4217073278221124,2.331276792850989,1.3412239637721313,0.9799908422682574,1.1132134256174966,1.0,1.3052088194555476,1.490916228262089,1.1051293789361092,1.3115759300743868,1.8854670606806339,1.6894016678753458,1.0816181801331775,1.2379532661698174,0.7498046630310636,1.546439185608372,1.7651582654323628,1.3464402858330817,1.543128393929258,1.459709948501998,1.3470312276273322,1.7181087508727746,1.1868349692541502,1.1150138431961254,1.1126177870333305,0.9625112248056337,1.2558685533022909,3.3177398204265356,0.9985928897510078,1.4084846052118265
2006-12-06,1.8816733627225184,1.4275339567538685,2.3388311677775313,1.3367990941166006,0.9802817554699362,1.1124942033575076,1.0,1.305247065642824,1.4931334602550952,1.1058454334137844,1.3110275279814134,1.8843449175326197,1.6925192355472443,1.0893034898936294,1.2346206027196927,0.7506753862430615,1.5599217171085376,1.7702354470648902,1.3501092552240275,1.5416487722539292,1.4583448237590488,1.3492492265316012,1.719159941998596,1.187735309404832,1.1156124143600805,1.112039143507838,0.9621962841590831,1.2654536447811835,3.3257247788098896,0.9989036009938804,1.4140131744451891
2006-12-07,1.8801861003545977,1.4319942409180668,2.347044342582577,1.3342511250830629,0.9779462470012775,1.112922899314917,1.0,1.3066084209279207,1.4916938227872079,1.103984024510589,1.3071295620114536,1.879492352541056,1.7001308775794755,1.0898027073885481,1.2355043572629556,0.7488003655562813,1.5643579979426556,1.7729453752408755,1.3518912085775254,1.5518363382759843,1.4592664010764402,1.3514174148792568,1.7153441558043094,1.189150298066976,1.1143296492180192,1.114042825896735,0.9633690652653233,1.2671036573209313,3.3585246649880744,0.9984934482014418,1.4256353100324657
2006-12-08,1.8767346732532493,1.4318437364840975,2.35034458973788,1.33524082770013,0.978781464486773,1.112398881849335,1.0,1.305217816537474,1.4956889869957752,1.1056699943329444,1.3086338174718846,1.8821964121911232,1.7061461631177062,1.0902837035203319,1.2342017573941473,0.7465309996456565,1.5531218806948293,1.7723843027898318,1.3488249790331204,1.558794457622836,1.460647821081114,1.346017535737727,1.7111159110125438,1.1904546918041121,1.1153223532014567,1.1129283599091189,0.9595895369150458,1.267656526755816,3.3591929449667246,0.9946752870364257,1.4293267396064562
2006-12-11,1.876736509943079,1.4201219696011662,2.3523505904345523,1.3345535417460912,0.9704053144077938,1.1124003338091837,1.0,1.3109184192302414,1.484596635714089,1.0971686475935263,1.3002204753376214,1.871683639569445,1.7023070966099167,1.0867001397287208,1.2308745757818245,0.7364647165872878,1.5433946219681451,1.7745553399944887,1.3389654861555174,1.5468544922271248,1.4606492794180241,1.3485048388976848,1.7019814727558031,1.1805253206578714,1.1114403126556751,1.102576420308205,0.9586069828806738,1.2676492162728492,3.364058180842554,0.9915519135000236,1.4248948894304272
2006-12-12,1.885372758713106,1.4225116114960226,2.3432466201506443,1.329346468620913,0.9713088795585282,1.1087590262963494,1.0,1.3103480965377718,1.4897013704935103,1.0991824951266955,1.308464971315006,1.8898204773895768,1.704656245052598,1.0895257807586554,1.2278627680357388,0.7361145919836396,1.548981934833073,1.7746728681087722,1.3385656062492206,1.5523314158740111,1.4599582160204596,1.3517488925362466,1.7112017535173973,1.1842854400639018,1.1124267079592793,1.1101992770209408,0.9593422332925855,1.2763723703718206,3.36512189622763,0.9912954152013617,1.4392913747678566
2006-12-13,1.885524899343001,1.4256194322872626,2.3476535430170564,1.3265494058861893,0.9687360694544738,1.1079129632725468,1.0,1.3099988504149114,1.487398382677109,1.0975756348030765,1.3089261313446556,1.894510729771201,1.7055753908088946,1.0926354353635392,1.2299785875424258,0.7349514282763839,1.549214790197286,1.7767289460442863,1.3354309965037439,1.5542378592954287,1.459500511595511,1.3530958364074215,1.7143918626485917,1.1855920117116703,1.1117218894057872,1.1054034370674684,0.961578513937677,1.2779338590752412,3.3805945852668557,0.9899232257069708,1.4419847476596632
2006-12-14,1.8847673037824304,1.4191172855384107,2.3525173778840913,1.3243888764556957,0.9619703965148116,1.1100709590782458,1.0,1.3132407237189425,1.4910670865759752,1.0931854628257462,1.3060527362645664,1.8896079466945745,1.7057171783895613,1.0969766298971215,1.2339262680381025,0.7323536135300778,1.5526783166863452,1.7834251236337149,1.329800406273217,1.551547352454753,1.4611457973021313,1.3544564116045092,1.7130545758537292,1.1801074113553818,1.1096021221073304,1.098768271086023,0.9616673520383726,1.2797220782296015,3.384791084542791,0.9887734441626217,1.438124128434374
2006-12-15,1.8863749055840104,1.4167200489280412,2.3487383406233575,1.3224447086820224,0.9560084281113165,1.1132876127638773,1.0,1.3162314693441755,1.4836184082225365,1.086418330147515,1.2989452987061338,1.8713711399856816,1.7029941828396806,1.0918547812698334,1.232557123724788,0.731812861278724,1.5480933367149492,1.7892459778402607,1.3217661161805843,1.552923390390895,1.462999121306335,1.3552553517717525,1.6972190041514115,1.1720331559133375,1.106529198440861,1.0942812305701124,0.9597318276576631,1.2785587901511348,3.3855213137798272,0.987340764891501,1.4440767388140263
2006-12-18,1.8878468657196503,1.411506225101188,2.3487041484548197,1.3246515150839921,0.9531173098234691,1.1114363091554553,1.0,1.3215827715008042,1.4774558409203529,1.0844604900431052,1.2946496872604325,1.8708806892768544,1.7018356591401036,1.0902778484544637,1.2313492548815426,0.7291224207111974,1.541436868609711,1.7824135511837744,1.3205842357925681,1.5529906524505168,1.4639060208388028,1.356508998613028,1.6920027461073666,1.1719988409709394,1.1056816949034833,1.0917192407440457,0.9575149455239335,1.276133143389956,3.3743277450610627,0.987025871862617,1.4375932281683483
2006-12-19,1.888286281552185,1.4198736107246428,2.3404041297358145,1.3260586581791287,0.959077567136105,1.1090835062739308,1.0,1.321651436257345,1.4917267691160554,1.0929897163527331,1.3061050911959142,1.8791903624743092,1.682124612936521,1.0906672850341055,1.2286043620312668,0.729070653713671,1.5335582127071086,1.7744593219345746,1.3305986421004312,1.5624159775247655,1.4636704716369604,1.3447517549881958,1.6947984255879216,1.1830844203004531,1.1096630625518147,1.102482146821859,0.9596229500183983,1.2465670907507937,3.3720269162672323,0.9808774281181539,1.4332153268811016
2006-12-20,1.8907783392556514,1.4267951789073652,2.33939343970766,1.3364984808898925,0.9588856396701408,1.108124529277578,1.0,1.3327808427729682,1.5041910259193743,1.0940944789612446,1.307868850315041,1.8928935897550283,1.6957270519320418,1.0932548870305,1.2312791141266966,0.7275451165438922,1.5434237639493105,1.7815432228870933,1.3301980992136953,1.5710625147559005,1.465524898747654,1.3541769653694045,1.7059450528627254,1.1927409122905437,1.1104941508210595,1.1063929135598602,0.9611332582703069,1.2589466969398662,3.377829860491664,0.9856001687752054,1.4420707466976315
2006-12-21,1.8941744243069185,1.421285545437755,2.3364289513965337,1.3267975279062088,0.958193819754992,1.1039965087223345,1.0,1.336751665334395,1.4965559629156724,1.092221048952257,1.3053949970633132,1.8906883567563177,1.7021068683765872,1.09155395372775,1.2346394208947227,0.7265444548772659,1.540625054483714,1.777139259194151,1.3275016491811333,1.5647831893856945,1.4658920685234509,1.3562163687007867,1.6986638898978454,1.1985452028482522,1.1096994613671602,1.1098025090109107,0.9589747679301688,1.2322586790095167,3.37842950902905,0.9877184113496691,1.4356978701468597
2006-12-22,1.8936848813049874,1.421767715386737,2.3461481783538596,1.323859641284077,0.9574408494927055,1.0995662034954985,1.0,1.336641739513518,1.4962567596082639,1.0914253217419965,1.3041626759687983,1.8816498738267475,1.7031881096489723,1.0920859110545698,1.235889465448878,0.7243997029901466,1.5388834758511978,1.7733800268103328,1.3226654903826613,1.577461541563131,1.4670230299123155,1.357214103297888,1.6932878589133569,1.2037834908974248,1.1092593156365504,1.104713071018729,0.9609110517863402,1.2269328456414954,3.39207077343463,0.9873177625633613,1.4443475412172448
2006-12-27,1.8727439665021632,1.4208979581399308,2.35060083023367,1.3195856176187961,0.9517867812036324,1.0922543383222536,1.0,1.333416361263301,1.4909646184284233,1.0888838780514365,1.3009309777530296,1.8777591657133899,1.7098387287576544,1.0815849580546948,1.2399258112479894,0.7247851147320019,1.535009637481745,1.7703090168700586,1.3119140153484319,1.5836456034270516,1.466293530929122,1.3599071259661657,1.680269489320393,1.1934117940847375,1.1077387357955613,1.097687633356362,0.9621105660324012,1.2363481879049985,3.3948968544913747,0.9834495504803925,1.4342896916673586
2006-12-28,1.8820614405018725,1.4282822859688509,2.3583195133254877,1.3206892793608291,0.9538936440194954,1.0924526891326796,1.0,1.3296020664404056,1.4961620843404975,1.0901875137053334,1.3040526174388631,1.8906850385537066,1.7127597124396492,1.0864633885909183,1.2428053822018785,0.7223670776693736,1.536057928250445,1.770027513783485,1.312419176915194,1.586437097936481,1.4669528160339178,1.3635211275416241,1.6845005678283318,1.1907885160288934,1.108571337670755,1.0979398807900766,0.9634223368278131,1.24211455728171,3.429459746883415,0.9847920295157822,1.4361061050371378
2006-12-29,1.8855214560833011,1.4289594789388222,2.366823093520105,1.3164009405312662,0.9549024650617185,1.0976820272705432,1.0,1.331489630864391,1.5007298809009544,1.093696935448388,1.3022609545117734,1.9014138247612178,1.723380710387685,1.0841735641223513,1.242811333710876,0.7212345253324737,1.5360288667983317,1.778823675583226,1.3222497386944143,1.5889162296829091,1.4685304838839999,1.3636881174277524,1.6926496062271215,1.1980962274607867,1.109762183162424,1.1036714235634073,0.9639103415041004,1.2428158153416722,3.4251066080916166,0.9846804592920249,1.4293218630743245
2007-01-02,1.8893367424251981,1.4434084486249505,2.3688988040031536,1.314405587167679,0.9605292518055588,1.0885375063913538,1.0,1.33572258406385,1.513715421906679,1.1012117465135964,1.3126300790254732,1.9141002093308503,1.7233806435142733,1.088076339895549,1.2464679961524705,0.7232412487873194,1.5432275996151195,1.7868038788708078,1.3326822383692594,1.5947869385032347,1.4692293812062556,1.3699207611419584,1.7054760430582154,1.206602153081586,1.110354861415448,1.1118833575627427,0.9664904747469615,1.2491625320844946,3.4502079562301047,0.9931135977300097,1.4615914590672832
2007-01-03,1.8937468597285412,1.438738787552463,2.364972825813144,1.3088536783684417,0.9524535971016895,1.0863764549890542,1.0,1.3446223386323133,1.5037067003360356,1.0943492164050814,1.2991125078870545,1.9030327426064488,1.726873716961408,1.0916401066295711,1.2438272755834345,0.7199645575140703,1.542202131851295,1.7894375835949183,1.316372534180434,1.5924956450647483,1.470153272612241,1.3712961522744385,1.6932052594223321,1.2068419092350855,1.110399754921781,1.103695158631692,0.9647208285086211,1.2514169472456593,3.44412132008806,0.9922914017001241,1.4596707251142853
2007-01-04,1.8883212781199068,1.4247062078413024,2.360719020313823,1.3027918867389119,0.9466951804340434,1.0801311951648815,1.0,1.3448579725027585,1.482006829650482,1.0854093560318794,1.2938998356750813,1.8726198343512985,1.7240004034956198,1.0810631724606385,1.2448942191857597,0.7203545587881437,1.5333357428834467,1.7749434186442785,1.3011498131078278,1.5726099098283661,1.4689272114490448,1.3729191322185403,1.6598241130358125,1.1896253271070822,1.1073181117711246,1.0872509570491724,0.9609641492929555,1.256588519142271,3.4158785508770726,0.9876916000465498,1.420923240600931
2007-01-05,1.8804859816211577,1.4133147274025681,2.3543607108498397,1.3027321034037136,0.9408256655941254,1.078806101505668,1.0,1.3403000128567433,1.471878274270998,1.077398323425949,1.2825320893560188,1.8580229367050796,1.7173149146253492,1.0805560199852955,1.2457943118470973,0.7233648906218654,1.5284606479939715,1.7621991791172609,1.2927816318770877,1.551726539691032,1.4696160408881245,1.3727680432530203,1.6483685647300053,1.1816421839811897,1.1073955056430103,1.0819321339901564,0.9626548948363618,1.2563686366064235,3.3784907494665397,0.9846917637273789,1.3936715040276355
2007-01-08,1.8801485480811682,1.4167927809577583,2.35153701979173,1.3010308880307262,0.9417910323300137,1.0750691149086529,1.0,1.3351133120265757,1.473915275943557,1.0785848958547883,1.2872072684752205,1.866286445429814,1.7127773738855647,1.0774665977431654,1.2385232040542589,0.7242241397969901,1.5217435172081994,1.7564741473577588,1.2943971579141975,1.5512462717409015,1.4686596955042648,1.3722352248195107,1.6538503364114092,1.181541183255232,1.1072848871775876,1.0810431508957388,0.96217029556885,1.2575763706620027,3.371175766923384,0.9823176225262914,1.3927532061337935
2007-01-09,1.87924820917471,1.4154672935361348,2.353604598179487,1.298895571535754,0.9386352253586289,1.0770793054460674,1.0,1.3336212101049982,1.4712740044527715,1.077970982966175,1.2911896293768699,1.8581362133647013,1.714909051144195,1.0797186318472403,1.2406828236124936,0.7191460735780844,1.5212383263742628,1.7522271272426044,1.295835927719153,1.558532429641344,1.469553033725836,1.3778403612299561,1.6481343768372596,1.1796871410225807,1.1032341988561416,1.0780054560675583,0.9620875214271201,1.2590871806060493,3.367624848103683,0.9822179174509217,1.3839820758239456
2007-01-10,1.8794200289626488,1.408513414814021,2.3466190843907544,1.3007374096420943,0.9348486576138045,1.0768757389935755,1.0,1.3276179293571946,1.4627368329017774,1.07334409812702,1.2874517795743945,1.832303468196664,1.7053689961789356,1.0746391065505272,1.2375455056427758,0.7176639472188018,1.522264682560266,1.7469132477882732,1.2778935287648585,1.5483918612592882,1.4681432146270665,1.3701609958190821,1.637670727843204,1.1671994289939678,1.10074854622156,1.0683635003076046,0.9607726007666493,1.2533798347911222,3.363093211574013,0.9792702459558742,1.3763803227201434
2007-01-11,1.8825431720977048,1.4157325872473017,2.3593634337832574,1.3003699901847297,0.9318054342382824,1.088411048820315,1.0,1.3411572068069346,1.4569042232912681,1.0684966542603365,1.2917388509631447,1.8394364393902234,1.699591335420997,1.0767745332450724,1.2370557887189866,0.7124354253700282,1.5202909011043175,1.7569838335581212,1.2697964136170914,1.5616618394722808,1.468997032592521,1.3660442615567228,1.6358250259290872,1.166051210301734,1.0984671409016282,1.0649187356986005,0.9575917582417529,1.2582072071373416,3.3890396484661602,0.9779538589495443,1.390623866278816
2007-01-12,1.8818075143624329,1.418993370496314,2.360770397280846,1.3081788866683555,0.9337170035784174,1.0818610143255305,1.0,1.3459695146060369,1.4553747251827485,1.0719709806634026,1.303963952534668,1.8526913489646006,1.6913054990036418,1.084262870457481,1.2406356097595659,0.7130301826095493,1.5183486323158,1.7557532611329523,1.27465022316472,1.5574932134101827,1.469397950228224,1.3659056855261356,1.639309265503295,1.1694970549072115,1.0995173072776472,1.0742692477519418,0.957514813933896,1.2552301230129383,3.4025213821824365,0.9781954424097349,1.3951812897462543
2007-01-16,1.8826105776129158,1.419074406943429,2.3592344442423916,1.3056193559528995,0.9326505278648894,1.0758407052814014,1.0,1.3430357450767738,1.4547146161258198,1.0717056097711262,1.3045766232396756,1.8546629672697856,1.7048701074356851,1.082674523360226,1.247287164379859,0.710529388324733,1.5254889094600108,1.7541838863965244,1.2784653494289004,1.5684125923293546,1.4703356115201804,1.375438530593513,1.6375605043473045,1.1738483700725775,1.10010955293343,1.0771501681384188,0.9603832571177894,1.2588956019111948,3.4050102516326177,0.9776545819035898,1.395514651995814
2007-01-17,1.883668399990818,1.4268275679937046,2.3707789412725924,1.3036903675639269,0.9344833854024941,1.0764481926279248,1.0,1.3418328867690101,1.4538225694715468,1.0731280730670902,1.3113886931097505,1.856242877476118,1.698734464760831,1.0816233222060025,1.2477486739694599,0.7116966611276425,1.523319290037839,1.7615719122665876,1.276691085443621,1.5600876491921707,1.4703317470716224,1.3720078751674092,1.6343086120006391,1.1731226852999352,1.1005297750365257,1.0746405053629797,0.9610960875855853,1.2561216537159665,3.4226434557012815,0.9771840583474328,1.4077877323514512
2007-01-18,1.8853581694107961,1.4304690875095525,2.375510508616165,1.3033138597451066,0.9319853263252142,1.0788695230826109,1.0,1.3407384039217427,1.4550329838127918,1.0730808941902437,1.3120484732463982,1.8687009786218707,1.7013564500454799,1.0823011837187728,1.2457566723135751,0.7068309610659707,1.523401379527803,1.7647567267299995,1.270837773554904,1.5682179983953506,1.470276636980374,1.3739826466038085,1.6474276074198275,1.17679412507532,1.1014478257757818,1.072375815141485,0.9605721351590563,1.2552642476772933,3.427983844939218,0.97622622002617,1.410199582643052
2007-01-19,1.8820526762952023,1.4305054825776051,2.3804937612311026,1.3046547664851444,0.9308930487018188,1.0804308722602283,1.0,1.3417907537823996,1.4561223484875567,1.0726199170889732,1.313380561076585,1.8645288361634864,1.707009070282121,1.0828099159703795,1.2467826235332675,0.7064206338427591,1.524207406232252,1.7722810967469766,1.272548735317267,1.5668477945267563,1.4702587500289512,1.3703598204983258,1.6506401617102169,1.1786138221962927,1.1005427253360542,1.0723526701478565,0.9609992012980423,1.2564520362218077,3.44862203062408,0.9759056918356619,1.4132366730319759
2007-01-22,1.8791815829162075,1.4318308217361257,2.375769828640988,1.3030596862813832,0.9319340864407397,1.08164212693532,1.0,1.334098074906951,1.45452661942111,1.073550898126415,1.3146713308363613,1.8673977970597615,1.7044139990484812,1.0828660954328329,1.249569655668957,0.7050019741819386,1.518187756032808,1.7702457434867618,1.2753958972674027,1.5800628218136046,1.469725044667137,1.3660908059887304,1.6527540526698583,1.1806344034683915,1.1013170261783038,1.071138784869395,0.9606975593326615,1.254830083811198,3.4663116159320047,0.9716322670868849,1.4207816461411011
